id_venda,data_venda,cliente,produto,categoria,regiao,quantidade,preco_unitario,receita_total,mes,trimestre,ano,faixa_receita_item
1,2024-01-13,Cliente_024,Mouse,Periféricos,Norte,2,120.0,240.0,1,Q1,2024,Baixo Valor
4,2024-06-23,Cliente_013,Mouse,Periféricos,Sudeste,7,120.0,840.0,6,Q2,2024,Médio Valor
5,2024-11-05,Cliente_030,Tablet,Celulares,Centro-Oeste,6,1800.0,10800.0,11,Q4,2024,Alto Valor
7,2024-05-28,Cliente_015,Notebook,Computadores,Nordeste,4,3500.0,14000.0,5,Q2,2024,Alto Valor
8,2024-06-30,Cliente_020,Smartphone,Celulares,Sul,6,2200.0,13200.0,6,Q2,2024,Alto Valor
9,2024-03-24,Cliente_008,Teclado,Periféricos,Nordeste,4,250.0,1000.0,3,Q1,2024,Médio Valor
10,2024-01-17,Cliente_019,Notebook,Computadores,Nordeste,4,3500.0,14000.0,1,Q1,2024,Alto Valor
11,2024-07-21,Cliente_024,Smartphone,Celulares,Norte,8,2200.0,17600.0,7,Q3,2024,Alto Valor
12,2024-10-26,Cliente_005,Teclado,Periféricos,Norte,5,250.0,1250.0,10,Q4,2024,Médio Valor
13,2024-01-25,Cliente_020,Monitor,Computadores,Sudeste,2,1200.0,2400.0,1,Q1,2024,Médio Valor
14,2024-11-01,Cliente_001,Monitor,Computadores,Sudeste,7,1200.0,8400.0,11,Q4,2024,Alto Valor
15,2024-05-16,Cliente_001,Mouse,Periféricos,Nordeste,9,120.0,1080.0,5,Q2,2024,Médio Valor
16,2024-09-16,Cliente_020,Teclado,Periféricos,Sul,3,250.0,750.0,9,Q3,2024,Médio Valor
18,2024-07-04,Cliente_029,Notebook,Computadores,Norte,2,3500.0,7000.0,7,Q3,2024,Alto Valor
19,2024-09-05,Cliente_022,Notebook,Computadores,Centro-Oeste,2,3500.0,7000.0,9,Q3,2024,Alto Valor
20,2024-05-15,Cliente_025,Teclado,Periféricos,Sul,3,250.0,750.0,5,Q2,2024,Médio Valor
21,2024-07-23,Cliente_004,Mouse,Periféricos,Sul,5,120.0,600.0,7,Q3,2024,Médio Valor
23,2024-01-17,Cliente_007,Smartphone,Celulares,Norte,2,2200.0,4400.0,1,Q1,2024,Médio Valor
24,2024-10-22,Cliente_004,Smartphone,Celulares,Centro-Oeste,10,2200.0,22000.0,10,Q4,2024,Alto Valor
25,2024-07-29,Cliente_004,Tablet,Celulares,Sudeste,7,1800.0,12600.0,7,Q3,2024,Alto Valor
26,2024-02-25,Cliente_009,Monitor,Computadores,Centro-Oeste,6,1200.0,7200.0,2,Q1,2024,Alto Valor
27,2024-08-14,Cliente_018,Smartphone,Celulares,Sudeste,2,2200.0,4400.0,8,Q3,2024,Médio Valor
28,2024-03-26,Cliente_006,Notebook,Computadores,Centro-Oeste,4,3500.0,14000.0,3,Q1,2024,Alto Valor
29,2024-05-15,Cliente_024,Notebook,Computadores,Norte,7,3500.0,24500.0,5,Q2,2024,Alto Valor
30,2024-03-20,Cliente_002,Mouse,Periféricos,Nordeste,8,120.0,960.0,3,Q1,2024,Médio Valor
31,2024-10-26,Cliente_017,Notebook,Computadores,Sudeste,1,3500.0,3500.0,10,Q4,2024,Médio Valor
32,2024-10-31,Cliente_019,Smartphone,Celulares,Sul,2,2200.0,4400.0,10,Q4,2024,Médio Valor
33,2024-01-21,Cliente_030,Teclado,Periféricos,Nordeste,10,250.0,2500.0,1,Q1,2024,Médio Valor
34,2024-05-02,Cliente_030,Smartphone,Celulares,Sudeste,6,2200.0,13200.0,5,Q2,2024,Alto Valor
36,2024-05-05,Cliente_020,Tablet,Celulares,Norte,2,1800.0,3600.0,5,Q2,2024,Médio Valor
38,2024-03-20,Cliente_021,Mouse,Periféricos,Nordeste,9,120.0,1080.0,3,Q1,2024,Médio Valor
39,2024-05-08,Cliente_009,Teclado,Periféricos,Sudeste,8,250.0,2000.0,5,Q2,2024,Médio Valor
40,2024-03-07,Cliente_014,Notebook,Computadores,Norte,6,3500.0,21000.0,3,Q1,2024,Alto Valor
41,2024-02-08,Cliente_012,Notebook,Computadores,Norte,2,3500.0,7000.0,2,Q1,2024,Alto Valor
42,2024-08-08,Cliente_028,Teclado,Periféricos,Sudeste,3,250.0,750.0,8,Q3,2024,Médio Valor
43,2024-12-15,Cliente_014,Tablet,Celulares,Norte,4,1800.0,7200.0,12,Q4,2024,Alto Valor
44,2024-05-01,Cliente_001,Mouse,Periféricos,Sul,3,120.0,360.0,5,Q2,2024,Baixo Valor
45,2024-07-29,Cliente_026,Mouse,Periféricos,Sudeste,6,120.0,720.0,7,Q3,2024,Médio Valor
46,2024-08-28,Cliente_026,Monitor,Computadores,Sul,1,1200.0,1200.0,8,Q3,2024,Médio Valor
47,2024-12-03,Cliente_009,Smartphone,Celulares,Nordeste,1,2200.0,2200.0,12,Q4,2024,Médio Valor
48,2024-07-23,Cliente_029,Mouse,Periféricos,Nordeste,9,120.0,1080.0,7,Q3,2024,Médio Valor
50,2024-07-16,Cliente_017,Teclado,Periféricos,Norte,2,250.0,500.0,7,Q3,2024,Médio Valor
51,2024-07-05,Cliente_022,Mouse,Periféricos,Sudeste,4,120.0,480.0,7,Q3,2024,Baixo Valor
52,2024-09-16,Cliente_005,Mouse,Periféricos,Sul,5,120.0,600.0,9,Q3,2024,Médio Valor
53,2024-12-12,Cliente_027,Monitor,Computadores,Sudeste,7,1200.0,8400.0,12,Q4,2024,Alto Valor
54,2024-04-17,Cliente_015,Tablet,Celulares,Sul,5,1800.0,9000.0,4,Q2,2024,Alto Valor
55,2024-03-27,Cliente_003,Teclado,Periféricos,Sul,8,250.0,2000.0,3,Q1,2024,Médio Valor
56,2024-04-25,Cliente_020,Mouse,Periféricos,Sudeste,5,120.0,600.0,4,Q2,2024,Médio Valor
57,2024-11-18,Cliente_005,Monitor,Computadores,Sudeste,7,1200.0,8400.0,11,Q4,2024,Alto Valor
58,2024-04-22,Cliente_008,Notebook,Computadores,Sudeste,7,3500.0,24500.0,4,Q2,2024,Alto Valor
59,2024-08-25,Cliente_029,Monitor,Computadores,Centro-Oeste,3,1200.0,3600.0,8,Q3,2024,Médio Valor
60,2024-08-06,Cliente_016,Teclado,Periféricos,Centro-Oeste,9,250.0,2250.0,8,Q3,2024,Médio Valor
61,2024-11-22,Cliente_015,Tablet,Celulares,Sudeste,4,1800.0,7200.0,11,Q4,2024,Alto Valor
62,2024-04-30,Cliente_008,Mouse,Periféricos,Centro-Oeste,5,120.0,600.0,4,Q2,2024,Médio Valor
63,2024-12-27,Cliente_002,Mouse,Periféricos,Sul,3,120.0,360.0,12,Q4,2024,Baixo Valor
65,2024-07-18,Cliente_018,Tablet,Celulares,Norte,5,1800.0,9000.0,7,Q3,2024,Alto Valor
66,2024-04-22,Cliente_026,Smartphone,Celulares,Centro-Oeste,8,2200.0,17600.0,4,Q2,2024,Alto Valor
67,2024-08-27,Cliente_019,Mouse,Periféricos,Norte,3,120.0,360.0,8,Q3,2024,Baixo Valor
68,2024-02-12,Cliente_013,Mouse,Periféricos,Nordeste,1,120.0,120.0,2,Q1,2024,Baixo Valor
69,2024-06-16,Cliente_014,Smartphone,Celulares,Nordeste,8,2200.0,17600.0,6,Q2,2024,Alto Valor
71,2024-04-12,Cliente_004,Notebook,Computadores,Norte,4,3500.0,14000.0,4,Q2,2024,Alto Valor
72,2024-12-24,Cliente_023,Smartphone,Celulares,Sudeste,8,2200.0,17600.0,12,Q4,2024,Alto Valor
73,2024-02-25,Cliente_013,Smartphone,Celulares,Centro-Oeste,5,2200.0,11000.0,2,Q1,2024,Alto Valor
74,2024-02-08,Cliente_010,Mouse,Periféricos,Norte,4,120.0,480.0,2,Q1,2024,Baixo Valor
76,2024-02-24,Cliente_005,Monitor,Computadores,Centro-Oeste,8,1200.0,9600.0,2,Q1,2024,Alto Valor
77,2024-11-29,Cliente_014,Smartphone,Celulares,Norte,9,2200.0,19800.0,11,Q4,2024,Alto Valor
78,2024-05-05,Cliente_015,Tablet,Celulares,Norte,6,1800.0,10800.0,5,Q2,2024,Alto Valor
80,2024-11-01,Cliente_003,Tablet,Celulares,Sul,5,1800.0,9000.0,11,Q4,2024,Alto Valor
81,2024-09-07,Cliente_015,Mouse,Periféricos,Sudeste,7,120.0,840.0,9,Q3,2024,Médio Valor
82,2024-04-23,Cliente_018,Notebook,Computadores,Norte,5,3500.0,17500.0,4,Q2,2024,Alto Valor
83,2024-10-08,Cliente_004,Tablet,Celulares,Sul,7,1800.0,12600.0,10,Q4,2024,Alto Valor
84,2024-10-01,Cliente_009,Tablet,Celulares,Norte,2,1800.0,3600.0,10,Q4,2024,Médio Valor
85,2024-05-24,Cliente_010,Teclado,Periféricos,Sudeste,10,250.0,2500.0,5,Q2,2024,Médio Valor
86,2024-03-05,Cliente_005,Mouse,Periféricos,Centro-Oeste,9,120.0,1080.0,3,Q1,2024,Médio Valor
87,2024-10-20,Cliente_009,Notebook,Computadores,Centro-Oeste,1,3500.0,3500.0,10,Q4,2024,Médio Valor
88,2024-07-24,Cliente_026,Notebook,Computadores,Norte,2,3500.0,7000.0,7,Q3,2024,Alto Valor
89,2024-05-07,Cliente_008,Tablet,Celulares,Norte,2,1800.0,3600.0,5,Q2,2024,Médio Valor
90,2024-08-14,Cliente_002,Monitor,Computadores,Norte,8,1200.0,9600.0,8,Q3,2024,Alto Valor
91,2024-04-16,Cliente_018,Mouse,Periféricos,Sudeste,2,120.0,240.0,4,Q2,2024,Baixo Valor
92,2024-07-28,Cliente_023,Smartphone,Celulares,Nordeste,1,2200.0,2200.0,7,Q3,2024,Médio Valor
93,2024-02-06,Cliente_022,Mouse,Periféricos,Sul,8,120.0,960.0,2,Q1,2024,Médio Valor
94,2024-10-05,Cliente_002,Monitor,Computadores,Sul,2,1200.0,2400.0,10,Q4,2024,Médio Valor
95,2024-10-18,Cliente_013,Tablet,Celulares,Nordeste,10,1800.0,18000.0,10,Q4,2024,Alto Valor
96,2024-09-09,Cliente_020,Teclado,Periféricos,Nordeste,9,250.0,2250.0,9,Q3,2024,Médio Valor
97,2024-04-27,Cliente_025,Notebook,Computadores,Nordeste,2,3500.0,7000.0,4,Q2,2024,Alto Valor
98,2024-03-30,Cliente_019,Teclado,Periféricos,Centro-Oeste,1,250.0,250.0,3,Q1,2024,Baixo Valor
99,2024-02-16,Cliente_006,Mouse,Periféricos,Nordeste,8,120.0,960.0,2,Q1,2024,Médio Valor
100,2024-05-27,Cliente_003,Monitor,Computadores,Nordeste,8,1200.0,9600.0,5,Q2,2024,Alto Valor
101,2024-02-29,Cliente_022,Tablet,Celulares,Norte,6,1800.0,10800.0,2,Q1,2024,Alto Valor
102,2024-01-28,Cliente_025,Monitor,Computadores,Sudeste,7,1200.0,8400.0,1,Q1,2024,Alto Valor
103,2024-10-08,Cliente_001,Smartphone,Celulares,Norte,5,2200.0,11000.0,10,Q4,2024,Alto Valor
104,2024-06-08,Cliente_030,Smartphone,Celulares,Sudeste,3,2200.0,6600.0,6,Q2,2024,Alto Valor
105,2024-11-27,Cliente_009,Monitor,Computadores,Centro-Oeste,2,1200.0,2400.0,11,Q4,2024,Médio Valor
106,2024-05-04,Cliente_024,Monitor,Computadores,Sul,8,1200.0,9600.0,5,Q2,2024,Alto Valor
108,2024-12-03,Cliente_018,Teclado,Periféricos,Norte,10,250.0,2500.0,12,Q4,2024,Médio Valor
109,2024-06-13,Cliente_028,Monitor,Computadores,Centro-Oeste,8,1200.0,9600.0,6,Q2,2024,Alto Valor
110,2024-08-30,Cliente_027,Notebook,Computadores,Sul,6,3500.0,21000.0,8,Q3,2024,Alto Valor
111,2024-03-05,Cliente_015,Monitor,Computadores,Sudeste,1,1200.0,1200.0,3,Q1,2024,Médio Valor
112,2024-01-08,Cliente_016,Teclado,Periféricos,Nordeste,8,250.0,2000.0,1,Q1,2024,Médio Valor
113,2024-12-20,Cliente_018,Tablet,Celulares,Centro-Oeste,10,1800.0,18000.0,12,Q4,2024,Alto Valor
115,2024-11-20,Cliente_001,Monitor,Computadores,Sudeste,2,1200.0,2400.0,11,Q4,2024,Médio Valor
116,2024-05-30,Cliente_022,Tablet,Celulares,Sul,1,1800.0,1800.0,5,Q2,2024,Médio Valor
117,2024-02-10,Cliente_019,Smartphone,Celulares,Sul,3,2200.0,6600.0,2,Q1,2024,Alto Valor
118,2024-11-22,Cliente_029,Smartphone,Celulares,Nordeste,8,2200.0,17600.0,11,Q4,2024,Alto Valor
119,2024-03-21,Cliente_014,Mouse,Periféricos,Nordeste,9,120.0,1080.0,3,Q1,2024,Médio Valor
120,2024-04-11,Cliente_012,Monitor,Computadores,Norte,5,1200.0,6000.0,4,Q2,2024,Alto Valor
121,2024-01-12,Cliente_022,Tablet,Celulares,Sudeste,5,1800.0,9000.0,1,Q1,2024,Alto Valor
122,2024-05-26,Cliente_007,Teclado,Periféricos,Norte,8,250.0,2000.0,5,Q2,2024,Médio Valor
123,2024-11-17,Cliente_002,Tablet,Celulares,Norte,3,1800.0,5400.0,11,Q4,2024,Alto Valor
124,2024-02-16,Cliente_026,Tablet,Celulares,Norte,3,1800.0,5400.0,2,Q1,2024,Alto Valor
125,2024-09-13,Cliente_016,Tablet,Celulares,Nordeste,9,1800.0,16200.0,9,Q3,2024,Alto Valor
126,2024-02-28,Cliente_022,Mouse,Periféricos,Centro-Oeste,6,120.0,720.0,2,Q1,2024,Médio Valor
128,2024-11-22,Cliente_029,Teclado,Periféricos,Norte,7,250.0,1750.0,11,Q4,2024,Médio Valor
129,2024-04-23,Cliente_021,Tablet,Celulares,Centro-Oeste,10,1800.0,18000.0,4,Q2,2024,Alto Valor
130,2024-01-24,Cliente_029,Notebook,Computadores,Norte,3,3500.0,10500.0,1,Q1,2024,Alto Valor
131,2024-08-20,Cliente_019,Smartphone,Celulares,Sul,7,2200.0,15400.0,8,Q3,2024,Alto Valor
132,2024-09-07,Cliente_007,Monitor,Computadores,Centro-Oeste,2,1200.0,2400.0,9,Q3,2024,Médio Valor
133,2024-07-04,Cliente_012,Monitor,Computadores,Sudeste,4,1200.0,4800.0,7,Q3,2024,Médio Valor
134,2024-04-07,Cliente_007,Monitor,Computadores,Norte,5,1200.0,6000.0,4,Q2,2024,Alto Valor
135,2024-06-19,Cliente_025,Notebook,Computadores,Norte,1,3500.0,3500.0,6,Q2,2024,Médio Valor
136,2024-04-20,Cliente_020,Smartphone,Celulares,Sudeste,10,2200.0,22000.0,4,Q2,2024,Alto Valor
137,2024-03-07,Cliente_005,Tablet,Celulares,Sudeste,3,1800.0,5400.0,3,Q1,2024,Alto Valor
138,2024-10-28,Cliente_017,Tablet,Celulares,Sudeste,4,1800.0,7200.0,10,Q4,2024,Alto Valor
139,2024-08-31,Cliente_008,Mouse,Periféricos,Norte,2,120.0,240.0,8,Q3,2024,Baixo Valor
141,2024-09-08,Cliente_005,Mouse,Periféricos,Sudeste,2,120.0,240.0,9,Q3,2024,Baixo Valor
142,2024-11-15,Cliente_017,Smartphone,Celulares,Nordeste,5,2200.0,11000.0,11,Q4,2024,Alto Valor
143,2024-11-05,Cliente_029,Monitor,Computadores,Norte,9,1200.0,10800.0,11,Q4,2024,Alto Valor
144,2024-08-08,Cliente_014,Mouse,Periféricos,Sudeste,4,120.0,480.0,8,Q3,2024,Baixo Valor
145,2024-06-09,Cliente_003,Tablet,Celulares,Sudeste,7,1800.0,12600.0,6,Q2,2024,Alto Valor
146,2024-08-09,Cliente_019,Notebook,Computadores,Norte,2,3500.0,7000.0,8,Q3,2024,Alto Valor
147,2024-12-09,Cliente_028,Teclado,Periféricos,Sudeste,6,250.0,1500.0,12,Q4,2024,Médio Valor
148,2024-06-08,Cliente_008,Tablet,Celulares,Sudeste,10,1800.0,18000.0,6,Q2,2024,Alto Valor
149,2024-07-07,Cliente_018,Tablet,Celulares,Norte,9,1800.0,16200.0,7,Q3,2024,Alto Valor
150,2024-01-14,Cliente_009,Teclado,Periféricos,Nordeste,9,250.0,2250.0,1,Q1,2024,Médio Valor
